timestamp,close,volume,bid_price,ask_price
2026-06-20 09:30:00,172.10,1200,172.08,172.12
2026-06-20 09:30:01,172.15,1500,172.13,172.17
2026-06-20 09:30:02,172.20,1800,172.18,172.22
2026-06-20 09:30:03,172.18,1700,172.16,172.20
2026-06-20 09:30:04,172.25,2100,172.23,172.27
2026-06-20 09:30:05,172.30,2500,172.28,172.32
2026-06-20 09:30:06,172.28,1900,172.26,172.30
2026-06-20 09:30:07,172.35,3000,172.33,172.37
2026-06-20 09:30:08,172.40,2800,172.38,172.42
2026-06-20 09:30:09,172.38,2400,172.36,172.40
2026-06-20 09:30:10,172.45,3200,172.43,172.47